Species,Year,Altitude,Population
N_260kg,2047,1614.583333333333,0.03618697971664885
N_260kg,2047,1665.9722222222222,0.03589922515541744
N_260kg,2047,1717.3611111111109,0.036368865060334085
N_260kg,2047,1768.75,0.03540399623189288
N_260kg,2047,1820.1388888888887,0.0338070360993631
N_260kg,2047,1871.5277777777778,0.032099488765326575
N_260kg,2047,1922.9166666666665,0.09244183780407757
N_260kg,2047,1974.3055555555557,0.09991895663186079
N_260kg,2048,175.69444444444446,0.8144538737337041
N_260kg,2048,227.08333333333331,2.3194638212375573
N_260kg,2048,278.4722222222222,3.1985732960830933
N_260kg,2048,329.8611111111111,3.2795303254812187
N_260kg,2048,381.25,3.3343780150128874
N_260kg,2048,432.6388888888889,3.4344997919339306
N_260kg,2048,484.0277777777777,2.892064498148351
N_260kg,2048,535.4166666666666,2.2811243111203443
N_260kg,2048,586.8055555555555,1.9184582090226485
N_260kg,2048,638.1944444444445,2.0973734768650596
N_260kg,2048,689.5833333333333,2.4082320155890597
N_260kg,2048,740.9722222222222,3.5975136823145126
N_260kg,2048,792.3611111111111,3.923819808405198
N_260kg,2048,843.75,3.0786907952539146
N_260kg,2048,895.1388888888888,2.0956763130063685
N_260kg,2048,946.5277777777777,1.5991197430588049
N_260kg,2048,997.9166666666666,1.0464691597284732
N_260kg,2048,1049.3055555555557,0.7982964096025928
N_260kg,2048,1100.6944444444443,0.8935491332189609
N_260kg,2048,1152.0833333333333,0.5400029591333992
N_260kg,2048,1203.4722222222222,0.26532189687512553
N_260kg,2048,1254.8611111111109,0.2011561849682033
N_260kg,2048,1306.25,0.19036042973976294
N_260kg,2048,1357.6388888888887,0.15317482570873855
N_260kg,2048,1409.0277777777778,0.12323071895595819
N_260kg,2048,1460.4166666666665,0.5290943736089349
N_260kg,2048,1511.8055555555557,0.6465590036302864
N_260kg,2048,1563.1944444444443,0.514336202848131
N_260kg,2048,1614.583333333333,0.03624089234373305
N_260kg,2048,1665.9722222222222,0.03595842248941839
N_260kg,2048,1717.3611111111109,0.036462072590962714
N_260kg,2048,1768.75,0.035464619059909
N_260kg,2048,1820.1388888888887,0.03380222308692747
N_260kg,2048,1871.5277777777778,0.03203661233447945
N_260kg,2048,1922.9166666666665,0.09663912040672573
N_260kg,2048,1974.3055555555557,0.10464537966115187
N_260kg,2049,175.69444444444446,0.8348248424035417
N_260kg,2049,227.08333333333331,2.3743499176378875
N_260kg,2049,278.4722222222222,3.2680909052345917
N_260kg,2049,329.8611111111111,3.342885339814168
N_260kg,2049,381.25,3.39114905953664
N_260kg,2049,432.6388888888889,3.4749858096745663
N_260kg,2049,484.0277777777777,2.9207244915593886
N_260kg,2049,535.4166666666666,2.316748696324128
N_260kg,2049,586.8055555555555,1.975536291790942
N_260kg,2049,638.1944444444445,2.1710592288895985
N_260kg,2049,689.5833333333333,2.5152017620435423
N_260kg,2049,740.9722222222222,3.759965848956218
N_260kg,2049,792.3611111111111,4.092254855737975
N_260kg,2049,843.75,3.2118339947922263
N_260kg,2049,895.1388888888888,2.192624599276127
N_260kg,2049,946.5277777777777,1.6751750301241666
N_260kg,2049,997.9166666666666,1.089335755486309
N_260kg,2049,1049.3055555555557,0.8335900091614198
N_260kg,2049,1100.6944444444443,0.930330969596333
N_260kg,2049,1152.0833333333333,0.570507888317728
N_260kg,2049,1203.4722222222222,0.27869337032233527
N_260kg,2049,1254.8611111111109,0.20899920962117402
N_260kg,2049,1306.25,0.19716573787779618
N_260kg,2049,1357.6388888888887,0.15811261214059696
N_260kg,2049,1409.0277777777778,0.12739303324873785
N_260kg,2049,1460.4166666666665,0.5603512734807912
N_260kg,2049,1511.8055555555557,0.6849798086399042
N_260kg,2049,1563.1944444444443,0.5442399928437864
N_260kg,2049,1614.583333333333,0.03629818361752632
N_260kg,2049,1665.9722222222222,0.03602102373533705
N_260kg,2049,1717.3611111111109,0.03655862141598006
N_260kg,2049,1768.75,0.03552838703689937
N_260kg,2049,1820.1388888888887,0.033800076016543015
N_260kg,2049,1871.5277777777778,0.03197735081584113
N_260kg,2049,1922.9166666666665,0.10027166081981956
N_260kg,2049,1974.3055555555557,0.10873542292127256
N_260kg,2050,175.69444444444446,0.8529212865700437
N_260kg,2050,227.08333333333331,2.4230326063464296
N_260kg,2050,278.4722222222222,3.3290184459278716
N_260kg,2050,329.8611111111111,3.396156937387686
N_260kg,2050,381.25,3.4362698160542986
N_260kg,2050,432.6388888888889,3.515232893262605
N_260kg,2050,484.0277777777777,2.9624786668306613
N_260kg,2050,535.4166666666666,2.3621375616566076
N_260kg,2050,586.8055555555555,2.0254578051876364
N_260kg,2050,638.1944444444445,2.2323530039695076
N_260kg,2050,689.5833333333333,2.6156896176027487
N_260kg,2050,740.9722222222222,3.920610597340315
N_260kg,2050,792.3611111111111,4.258630745585851
N_260kg,2050,843.75,3.3450300704138556
N_260kg,2050,895.1388888888888,2.292236605586392
N_260kg,2050,946.5277777777777,1.752082557214983
N_260kg,2050,997.9166666666666,1.1306554068426362
N_260kg,2050,1049.3055555555557,0.8691928264859172
N_260kg,2050,1100.6944444444443,0.9680439597784847
N_260kg,2050,1152.0833333333333,0.6019763458506824
N_260kg,2050,1203.4722222222222,0.29178761717036245
N_260kg,2050,1254.8611111111109,0.21687797731600947
N_260kg,2050,1306.25,0.2031366226114206
N_260kg,2050,1357.6388888888887,0.16254448682695313
N_260kg,2050,1409.0277777777778,0.1312273270513819
N_260kg,2050,1460.4166666666665,0.5916209412314787
N_260kg,2050,1511.8055555555557,0.7233774570217285
N_260kg,2050,1563.1944444444443,0.5741143265407775
N_260kg,2050,1614.583333333333,0.03635871370892959
N_260kg,2050,1665.9722222222222,0.0360868934038445
N_260kg,2050,1717.3611111111109,0.036658385744471986
N_260kg,2050,1768.75,0.03559517138456778
N_260kg,2050,1820.1388888888887,0.03380045052777302
N_260kg,2050,1871.5277777777778,0.03192135292098232
N_260kg,2050,1922.9166666666665,0.10376031468932476
N_260kg,2050,1974.3055555555557,0.1126628280250173
N_260kg,2051,175.69444444444446,0.8687361534861855
N_260kg,2051,227.08333333333331,2.4652352319513158
N_260kg,2051,278.4722222222222,3.3819993246056352
N_260kg,2051,329.8611111111111,3.445718214209278
N_260kg,2051,381.25,3.4867970597036986
N_260kg,2051,432.6388888888889,3.565403823112991
N_260kg,2051,484.0277777777777,3.004725530999143
N_260kg,2051,535.4166666666666,2.3971705723406775
N_260kg,2051,586.8055555555555,2.066607967052588
N_260kg,2051,638.1944444444445,2.294266157308048
N_260kg,2051,689.5833333333333,2.718183340637544
N_260kg,2051,740.9722222222222,4.0765994023739935
N_260kg,2051,792.3611111111111,4.417792926087014
N_260kg,2051,843.75,3.4745862367993183
N_260kg,2051,895.1388888888888,2.389718477306156
N_260kg,2051,946.5277777777777,1.825200756106689
N_260kg,2051,997.9166666666666,1.1684682998477074
N_260kg,2051,1049.3055555555557,0.9039208454201978
N_260kg,2051,1100.6944444444443,1.005521543670103
N_260kg,2051,1152.0833333333333,0.6332411557896437
N_260kg,2051,1203.4722222222222,0.30369531246830517
N_260kg,2051,1254.8611111111109,0.22422307372068437
N_260kg,2051,1306.25,0.20832070728035945
N_260kg,2051,1357.6388888888887,0.1663820341009956
N_260kg,2051,1409.0277777777778,0.1346845954579655
N_260kg,2051,1460.4166666666665,0.6243936049529978
N_260kg,2051,1511.8055555555557,0.7636114302680118
N_260kg,2051,1563.1944444444443,0.6054425490180433
N_260kg,2051,1614.583333333333,0.03642226735143798
N_260kg,2051,1665.9722222222222,0.03615580966405005
N_260kg,2051,1717.3611111111109,0.036761153227512305
N_260kg,2051,1768.75,0.03566477200377186
N_260kg,2051,1820.1388888888887,0.03380313226885007
N_260kg,2051,1871.5277777777778,0.031868598663988515
N_260kg,2051,1922.9166666666665,0.1082679725614871
N_260kg,2051,1974.3055555555557,0.11773638771280698
N_260kg,2052,175.69444444444446,0.8829878271335286
N_260kg,2052,227.08333333333331,2.5047657173804834
N_260kg,2052,278.4722222222222,3.436315718139412
N_260kg,2052,329.8611111111111,3.5015730797526987
N_260kg,2052,381.25,3.5428373187231226
N_260kg,2052,432.6388888888889,3.613314637851512
N_260kg,2052,484.0277777777777,3.039433823350882
N_260kg,2052,535.4166666666666,2.4261406963861263
N_260kg,2052,586.8055555555555,2.1003751660360694
N_260kg,2052,638.1944444444445,2.3485365755294336
N_260kg,2052,689.5833333333333,2.8152750945531415
N_260kg,2052,740.9722222222222,4.225308483829309
N_260kg,2052,792.3611111111111,4.565670083348603
N_260kg,2052,843.75,3.596314368362605
N_260kg,2052,895.1388888888888,2.4855342626832515
N_260kg,2052,946.5277777777777,1.8986941057861266
N_260kg,2052,997.9166666666666,1.2072055282121108
N_260kg,2052,1049.3055555555557,0.9407001011749353
N_260kg,2052,1100.6944444444443,1.045575533270678
N_260kg,2052,1152.0833333333333,0.6682167577032352
N_260kg,2052,1203.4722222222222,0.3177945721790054
N_260kg,2052,1254.8611111111109,0.23357642605016704
N_260kg,2052,1306.25,0.21291544720032374
N_260kg,2052,1357.6388888888887,0.16985960051919924
N_260kg,2052,1409.0277777777778,0.137928498868527
N_260kg,2052,1460.4166666666665,0.6598095669905953
N_260kg,2052,1511.8055555555557,0.8071036004477625
N_260kg,2052,1563.1944444444443,0.6393570659233563
N_260kg,2052,1614.583333333333,0.03648877258496527
N_260kg,2052,1665.9722222222222,0.036227699943413516
N_260kg,2052,1717.3611111111109,0.03686686435371585
N_260kg,2052,1768.75,0.035737121321888464
N_260kg,2052,1820.1388888888887,0.033808039016601496
N_260kg,2052,1871.5277777777778,0.03181915457254828
N_260kg,2052,1922.9166666666665,0.11249685389756875
N_260kg,2052,1974.3055555555557,0.12249542070114561
N_260kg,2053,175.69444444444446,0.8975145685292052
N_260kg,2053,227.08333333333331,2.545881273689299
N_260kg,2053,278.4722222222222,3.4913956135224544
N_260kg,2053,329.8611111111111,3.551298491361044
N_260kg,2053,381.25,3.5831179881192767
N_260kg,2053,432.6388888888889,3.6425117654123986
N_260kg,2053,484.0277777777777,3.062751415928687
N_260kg,2053,535.4166666666666,2.4554538263505923
N_260kg,2053,586.8055555555555,2.1395337503714296
N_260kg,2053,638.1944444444445,2.4064376630661597
N_260kg,2053,689.5833333333333,2.9117034569849882
N_260kg,2053,740.9722222222222,4.362860238489828
N_260kg,2053,792.3611111111111,4.700744704941641
N_260kg,2053,843.75,3.7108523641935602
N_260kg,2053,895.1388888888888,2.5797655696948265
N_260kg,2053,946.5277777777777,1.9697813279411638
N_260kg,2053,997.9166666666666,1.2492694283489847
N_260kg,2053,1049.3055555555557,0.98376040944228
N_260kg,2053,1100.6944444444443,1.0904399839239511
N_260kg,2053,1152.0833333333333,0.707221111421461
N_260kg,2053,1203.4722222222222,0.3350383924424864
N_260kg,2053,1254.8611111111109,0.24517943857487945
N_260kg,2053,1306.25,0.21723662269208519
N_260kg,2053,1357.6388888888887,0.17345423576570224
N_260kg,2053,1409.0277777777778,0.1412844607828584
N_260kg,2053,1460.4166666666665,0.7001857446575737
N_260kg,2053,1511.8055555555557,0.8567410788554213
N_260kg,2053,1563.1944444444443,0.6781596207049287
N_260kg,2053,1614.583333333333,0.03655833774888899
N_260kg,2053,1665.9722222222222,0.036302677873383586
N_260kg,2053,1717.3611111111109,0.036975652376112035
N_260kg,2053,1768.75,0.03581231510296271
N_260kg,2053,1820.1388888888887,0.033815250943325235
N_260kg,2053,1871.5277777777778,0.03177287143117971
N_260kg,2053,1922.9166666666665,0.1161631736641251
N_260kg,2053,1974.3055555555557,0.12662057767393756
N_260kg,2054,175.69444444444446,0.9117198992604139
N_260kg,2054,227.08333333333331,2.583557036699151
N_260kg,2054,278.4722222222222,3.5362205809946254
N_260kg,2054,329.8611111111111,3.587023604593129
N_260kg,2054,381.25,3.6111100153886624
N_260kg,2054,432.6388888888889,3.665962084808304
N_260kg,2054,484.0277777777777,3.091614733816302
N_260kg,2054,535.4166666666666,2.4963286923561467
N_260kg,2054,586.8055555555555,2.185351782105139
N_260kg,2054,638.1944444444445,2.4646229969958853
N_260kg,2054,689.5833333333333,3.0079920407684115
N_260kg,2054,740.9722222222222,4.496320876233772
N_260kg,2054,792.3611111111111,4.8319765240752055
N_260kg,2054,843.75,3.8224121073009227
N_260kg,2054,895.1388888888888,2.672656415670035
N_260kg,2054,946.5277777777777,2.0375319946370833
N_260kg,2054,997.9166666666666,1.2924180193944943
N_260kg,2054,1049.3055555555557,1.0275933898532068
N_260kg,2054,1100.6944444444443,1.135991594347996
N_260kg,2054,1152.0833333333333,0.7472648682182274
N_260kg,2054,1203.4722222222222,0.35457172425892763
N_260kg,2054,1254.8611111111109,0.25691604349243957
N_260kg,2054,1306.25,0.22126564380161057
N_260kg,2054,1357.6388888888887,0.1767387292615546
N_260kg,2054,1409.0277777777778,0.1444827143910326
N_260kg,2054,1460.4166666666665,0.7392356785602826
N_260kg,2054,1511.8055555555557,0.9046754384449138
N_260kg,2054,1563.1944444444443,0.7155591782107376
N_260kg,2054,1614.583333333333,0.0366310458538868
N_260kg,2054,1665.9722222222222,0.03638082703914641
N_260kg,2054,1717.3611111111109,0.03708762077565801
N_260kg,2054,1768.75,0.035890423759183984
N_260kg,2054,1820.1388888888887,0.03382482299610809
N_260kg,2054,1871.5277777777778,0.03172960775759642
N_260kg,2054,1922.9166666666665,0.11942470527539445
N_260kg,2054,1974.3055555555557,0.13028947443277497
N_260kg,2055,175.69444444444446,0.9227769780787569
N_260kg,2055,227.08333333333331,2.612956548192314
N_260kg,2055,278.4722222222222,3.5719593229731963
N_260kg,2055,329.8611111111111,3.6162802278452015
N_260kg,2055,381.25,3.6357468685959033
N_260kg,2055,432.6388888888889,3.6912791421649693
N_260kg,2055,484.0277777777777,3.1319294922590846
N_260kg,2055,535.4166666666666,2.548950159385208
N_260kg,2055,586.8055555555555,2.2326073039486656
N_260kg,2055,638.1944444444445,2.511817121538339
N_260kg,2055,689.5833333333333,3.0908137697291966
N_260kg,2055,740.9722222222222,4.62378091295064
N_260kg,2055,792.3611111111111,4.964878452570163
N_260kg,2055,843.75,3.9352333607882124
N_260kg,2055,895.1388888888888,2.765669281420051
N_260kg,2055,946.5277777777777,2.1074397185129294
N_260kg,2055,997.9166666666666,1.336555713214058
N_260kg,2055,1049.3055555555557,1.0713211653267853
N_260kg,2055,1100.6944444444443,1.1820463929078528
N_260kg,2055,1152.0833333333333,0.786765737116249
N_260kg,2055,1203.4722222222222,0.37217824669835464
N_260kg,2055,1254.8611111111109,0.2675619131447048
N_260kg,2055,1306.25,0.2254395453483117
N_260kg,2055,1357.6388888888887,0.1795196589204448
N_260kg,2055,1409.0277777777778,0.1473853786868463
N_260kg,2055,1460.4166666666665,0.7769541990491068
N_260kg,2055,1511.8055555555557,0.9509030508005983
N_260kg,2055,1563.1944444444443,0.7515536126346636
N_260kg,2055,1614.583333333333,0.036706790657487956
N_260kg,2055,1665.9722222222222,0.03646204382834062
N_260kg,2055,1717.3611111111109,0.03720267348881864
N_260kg,2055,1768.75,0.035971351190852124
N_260kg,2055,1820.1388888888887,0.0338366443065887
N_260kg,2055,1871.5277777777778,0.03168907665223352
N_260kg,2055,1922.9166666666665,0.12223253548864854
N_260kg,2055,1974.3055555555557,0.13344711774003395
N_260kg,2056,175.69444444444446,0.9319375034197752
N_260kg,2056,227.08333333333331,2.6385624035349826
N_260kg,2056,278.4722222222222,3.6048542319562684
N_260kg,2056,329.8611111111111,3.6462963865429554
N_260kg,2056,381.25,3.6635707948655196
N_260kg,2056,432.6388888888889,3.724936433613342
N_260kg,2056,484.0277777777777,3.1773330297721167
N_260kg,2056,535.4166666666666,2.58695644434668
N_260kg,2056,586.8055555555555,2.2553760483107017
N_260kg,2056,638.1944444444445,2.548757989338708
N_260kg,2056,689.5833333333333,3.1761686250961643
N_260kg,2056,740.9722222222222,4.75614827935212
N_260kg,2056,792.3611111111111,5.100809757476782
N_260kg,2056,843.75,4.04919976594042
N_260kg,2056,895.1388888888888,2.8577147938944134
N_260kg,2056,946.5277777777777,2.179448101817301
N_260kg,2056,997.9166666666666,1.3813437920396432
N_260kg,2056,1049.3055555555557,1.1181396620102584
N_260kg,2056,1100.6944444444443,1.231507180488054
N_260kg,2056,1152.0833333333333,0.8274986237130287
N_260kg,2056,1203.4722222222222,0.38722255182165405
N_260kg,2056,1254.8611111111109,0.2766291016443564
N_260kg,2056,1306.25,0.2295361769734015
N_260kg,2056,1357.6388888888887,0.18236116224929855
N_260kg,2056,1409.0277777777778,0.15042000192952878
N_260kg,2056,1460.4166666666665,0.8138761682110247
N_260kg,2056,1511.8055555555557,0.9960926661981546
N_260kg,2056,1563.1944444444443,0.786679580121258
N_260kg,2056,1614.583333333333,0.03678532068133106
N_260kg,2056,1665.9722222222222,0.03654606852808798
N_260kg,2056,1717.3611111111109,0.03732055297038992
N_260kg,2056,1768.75,0.036054870174584426
N_260kg,2056,1820.1388888888887,0.03385047388188953
N_260kg,2056,1871.5277777777778,0.03165088249851256
N_260kg,2056,1922.9166666666665,0.1250267514056993
N_260kg,2056,1974.3055555555557,0.13658889154563184
N_260kg,2057,175.69444444444446,0.9415787016043325
N_260kg,2057,227.08333333333331,2.6618410642679815
N_260kg,2057,278.4722222222222,3.633532677945096
N_260kg,2057,329.8611111111111,3.6706636187389874
N_260kg,2057,381.25,3.688123322653787
N_260kg,2057,432.6388888888889,3.7553466837420446
N_260kg,2057,484.0277777777777,3.2101031120379093
N_260kg,2057,535.4166666666666,2.6021449363393554
N_260kg,2057,586.8055555555555,2.265445195457782
N_260kg,2057,638.1944444444445,2.593862601323007
N_260kg,2057,689.5833333333333,3.2731467227873723
N_260kg,2057,740.9722222222222,4.898949928480168
N_260kg,2057,792.3611111111111,5.244382952014545
N_260kg,2057,843.75,4.172203787056497
N_260kg,2057,895.1388888888888,2.951945186449572
N_260kg,2057,946.5277777777777,2.252587116055892
N_260kg,2057,997.9166666666666,1.4253024915898593
N_260kg,2057,1049.3055555555557,1.1620143231257911
N_260kg,2057,1100.6944444444443,1.2772995301152807
N_260kg,2057,1152.0833333333333,0.8645095237731643
N_260kg,2057,1203.4722222222222,0.40108214604849723
N_260kg,2057,1254.8611111111109,0.2842201570968053
N_260kg,2057,1306.25,0.23439124289365204
N_260kg,2057,1357.6388888888887,0.18654911883128056
N_260kg,2057,1409.0277777777778,0.15457868340903344
N_260kg,2057,1460.4166666666665,0.8508029293465047
N_260kg,2057,1511.8055555555557,1.041246047904216
N_260kg,2057,1563.1944444444443,0.8217331186548704
N_260kg,2057,1614.583333333333,0.03686649746648432
N_260kg,2057,1665.9722222222222,0.036632758558457976
N_260kg,2057,1717.3611111111109,0.0374411215185711
N_260kg,2057,1768.75,0.03614085730589041
N_260kg,2057,1820.1388888888887,0.03386617366753063
N_260kg,2057,1871.5277777777778,0.0316151181276884
N_260kg,2057,1922.9166666666665,0.12889185716441695
N_260kg,2057,1974.3055555555557,0.14093534528610724
N_260kg,2058,175.69444444444446,0.9474481306744386
N_260kg,2058,227.08333333333331,2.680847098118294
N_260kg,2058,278.4722222222222,3.6587823292781994
N_260kg,2058,329.8611111111111,3.6961043412030725
N_260kg,2058,381.25,3.7186176714017964
N_260kg,2058,432.6388888888889,3.7913061283771063
N_260kg,2058,484.0277777777777,3.2371465579186927
N_260kg,2058,535.4166666666666,2.612088372205052
N_260kg,2058,586.8055555555555,2.2771262921978956
N_260kg,2058,638.1944444444445,2.641118803403858
N_260kg,2058,689.5833333333333,3.3644619841155654
N_260kg,2058,740.9722222222222,5.038690929913069
N_260kg,2058,792.3611111111111,5.390085500722522
N_260kg,2058,843.75,4.2951471357235915
N_260kg,2058,895.1388888888888,3.043006726469583
N_260kg,2058,946.5277777777777,2.3248663054421055
N_260kg,2058,997.9166666666666,1.4711526666124943
N_260kg,2058,1049.3055555555557,1.2045222014350487
N_260kg,2058,1100.6944444444443,1.3200001664196896
N_260kg,2058,1152.0833333333333,0.8972076600407981
N_260kg,2058,1203.4722222222222,0.41288673582709173
N_260kg,2058,1254.8611111111109,0.2905803213385645
N_260kg,2058,1306.25,0.23892876139084665
N_260kg,2058,1357.6388888888887,0.19066828326610424
N_260kg,2058,1409.0277777777778,0.15874937424760938
N_260kg,2058,1460.4166666666665,0.8894197408664638
N_260kg,2058,1511.8055555555557,1.0884646880924134
N_260kg,2058,1563.1944444444443,0.8584144634518607
N_260kg,2058,1614.583333333333,0.036950207138020025
N_260kg,2058,1665.9722222222222,0.036721997935433834
N_260kg,2058,1717.3611111111109,0.037564268415809246
N_260kg,2058,1768.75,0.036229213275151266
N_260kg,2058,1820.1388888888887,0.03388362933314886
N_260kg,2058,1871.5277777777778,0.03158184050027697
N_260kg,2058,1922.9166666666665,0.132569324339867
N_260kg,2058,1974.3055555555557,0.14506997328455046
N_260kg,2059,175.69444444444446,0.9560718568928511
N_260kg,2059,227.08333333333331,2.7011511537544584
N_260kg,2059,278.4722222222222,3.686898129913176
N_260kg,2059,329.8611111111111,3.732354615428546
N_260kg,2059,381.25,3.7605258698015573
N_260kg,2059,432.6388888888889,3.823544374844603
N_260kg,2059,484.0277777777777,3.258307163077302
N_260kg,2059,535.4166666666666,2.6265923428061644
N_260kg,2059,586.8055555555555,2.2951140541055226
N_260kg,2059,638.1944444444445,2.684374103054625
N_260kg,2059,689.5833333333333,3.4504985967234525
N_260kg,2059,740.9722222222222,5.173186813757638
N_260kg,2059,792.3611111111111,5.5269438491303395
N_260kg,2059,843.75,4.410815225310382
N_260kg,2059,895.1388888888888,3.131875277318662
N_260kg,2059,946.5277777777777,2.3988522386772035
N_260kg,2059,997.9166666666666,1.5198372722127689
N_260kg,2059,1049.3055555555557,1.247774912950473
N_260kg,2059,1100.6944444444443,1.3598169278928778
N_260kg,2059,1152.0833333333333,0.9260171243568223
N_260kg,2059,1203.4722222222222,0.42290824357506196
N_260kg,2059,1254.8611111111109,0.29627530213212766
N_260kg,2059,1306.25,0.24338784927525317
N_260kg,2059,1357.6388888888887,0.19483202028180371
N_260kg,2059,1409.0277777777778,0.1629775837484259
N_260kg,2059,1460.4166666666665,0.9270151769502375
N_260kg,2059,1511.8055555555557,1.1343671429271909
N_260kg,2059,1563.1944444444443,0.8939135753640659
N_260kg,2059,1614.583333333333,0.03703632766577885
N_260kg,2059,1665.9722222222222,0.03681366136176561
N_260kg,2059,1717.3611111111109,0.037689873642724234
N_260kg,2059,1768.75,0.03631983257260253
N_260kg,2059,1820.1388888888887,0.03390272019325666
N_260kg,2059,1871.5277777777778,0.03155072012577541
N_260kg,2059,1922.9166666666665,0.13573739615653943
N_260kg,2059,1974.3055555555557,0.14863070866152306
N_260kg,2060,175.69444444444446,0.9629526173335224
N_260kg,2060,227.08333333333331,2.723833759367714
N_260kg,2060,278.4722222222222,3.7215549865221593
N_260kg,2060,329.8611111111111,3.766504412554476
N_260kg,2060,381.25,3.7881567983308253
N_260kg,2060,432.6388888888889,3.842117495503193
N_260kg,2060,484.0277777777777,3.2756071790406294
N_260kg,2060,535.4166666666666,2.6459342430273445
N_260kg,2060,586.8055555555555,2.3166602766437525
N_260kg,2060,638.1944444444445,2.724334587769993
N_260kg,2060,689.5833333333333,3.5294762506079636
N_260kg,2060,740.9722222222222,5.305891034590177
N_260kg,2060,792.3611111111111,5.664643263294939
N_260kg,2060,843.75,4.5279772912381056
N_260kg,2060,895.1388888888888,3.220872527374768
N_260kg,2060,946.5277777777777,2.4747031314643193
N_260kg,2060,997.9166666666666,1.5682082042595606
N_260kg,2060,1049.3055555555557,1.2883981672733469
N_260kg,2060,1100.6944444444443,1.3965057133536962
N_260kg,2060,1152.0833333333333,0.9524346269625796
N_260kg,2060,1203.4722222222222,0.43235257006638905
N_260kg,2060,1254.8611111111109,0.302273144978741
N_260kg,2060,1306.25,0.24891483739574646
N_260kg,2060,1357.6388888888887,0.19973702969293294
N_260kg,2060,1409.0277777777778,0.16787336218378152
N_260kg,2060,1460.4166666666665,0.9672083228331101
N_260kg,2060,1511.8055555555557,1.1834736987746977
N_260kg,2060,1563.1944444444443,0.9315869052973967
N_260kg,2060,1614.583333333333,0.03712479545175129
N_260kg,2060,1665.9722222222222,0.03690768334420686
N_260kg,2060,1717.3611111111109,0.037817879106347485
N_260kg,2060,1768.75,0.03641266205568557
N_260kg,2060,1820.1388888888887,0.033923377224244704
N_260kg,2060,1871.5277777777778,0.03152152017166136
N_260kg,2060,1922.9166666666665,0.13853810404135683
N_260kg,2060,1974.3055555555557,0.15177745716472532
N_260kg,2061,175.69444444444446,0.9713262087259356
N_260kg,2061,227.08333333333331,2.7475106197988883
N_260kg,2061,278.4722222222222,3.7511503766908376
N_260kg,2061,329.8611111111111,3.7916584228012757
N_260kg,2061,381.25,3.8134017706678187
N_260kg,2061,432.6388888888889,3.8702534521705463
N_260kg,2061,484.0277777777777,3.3029506220358575
N_260kg,2061,535.4166666666666,2.664829136392145
N_260kg,2061,586.8055555555555,2.331461491881318
N_260kg,2061,638.1944444444445,2.758970866170708
N_260kg,2061,689.5833333333333,3.6034900221038932
N_260kg,2061,740.9722222222222,5.431036202017873
N_260kg,2061,792.3611111111111,5.797932816594313
N_260kg,2061,843.75,4.64299971405002
N_260kg,2061,895.1388888888888,3.3108334015009384
N_260kg,2061,946.5277777777777,2.5499425882901456
N_260kg,2061,997.9166666666666,1.6156630636501816
N_260kg,2061,1049.3055555555557,1.3258012092776414
N_260kg,2061,1100.6944444444443,1.430552092691963
N_260kg,2061,1152.0833333333333,0.9778552613111218
N_260kg,2061,1203.4722222222222,0.4419055125931452
N_260kg,2061,1254.8611111111109,0.30873155853919865
N_260kg,2061,1306.25,0.2553135874296968
N_260kg,2061,1357.6388888888887,0.20590850261025084
N_260kg,2061,1409.0277777777778,0.17383959145856143
N_260kg,2061,1460.4166666666665,1.0097726325329504
N_260kg,2061,1511.8055555555557,1.2354859369005324
N_260kg,2061,1563.1944444444443,0.9715187879824005
N_260kg,2061,1614.583333333333,0.03721560736696618
N_260kg,2061,1665.9722222222222,0.03700405930775947
N_260kg,2061,1717.3611111111109,0.037948291248070296
N_260kg,2061,1768.75,0.036507701884597524
N_260kg,2061,1820.1388888888887,0.033945583916093126
N_260kg,2061,1871.5277777777778,0.031494062744385196
N_260kg,2061,1922.9166666666665,0.14099607920066834
N_260kg,2061,1974.3055555555557,0.15453798272507072
N_260kg,2062,175.69444444444446,0.9788630479137068
N_260kg,2062,227.08333333333331,2.7683241858639276
N_260kg,2062,278.4722222222222,3.7793706344841627
N_260kg,2062,329.8611111111111,3.8202807503542835
N_260kg,2062,381.25,3.8430488268299228
N_260kg,2062,432.6388888888889,3.9047467922253687
N_260kg,2062,484.0277777777777,3.33887127572463
N_260kg,2062,535.4166666666666,2.685220923120514
N_260kg,2062,586.8055555555555,2.342293054913493
N_260kg,2062,638.1944444444445,2.791347026999871
N_260kg,2062,689.5833333333333,3.6753011091133003
N_260kg,2062,740.9722222222222,5.540750316699452
N_260kg,2062,792.3611111111111,5.913674785232132
N_260kg,2062,843.75,4.747006693992029
N_260kg,2062,895.1388888888888,3.400198307980938
N_260kg,2062,946.5277777777777,2.62411359495792
N_260kg,2062,997.9166666666666,1.6617292095732612
N_260kg,2062,1049.3055555555557,1.3673987899237712
N_260kg,2062,1100.6944444444443,1.4717404100185445
N_260kg,2062,1152.0833333333333,1.008034898524272
N_260kg,2062,1203.4722222222222,0.4501593269716011
N_260kg,2062,1254.8611111111109,0.31421380407831545
N_260kg,2062,1306.25,0.261130586341134
N_260kg,2062,1357.6388888888887,0.21163742059111817
N_260kg,2062,1409.0277777777778,0.17954460987746987
N_260kg,2062,1460.4166666666665,1.0515101518703258
N_260kg,2062,1511.8055555555557,1.2864101180309195
N_260kg,2062,1563.1944444444443,1.0106152281262704
N_260kg,2062,1614.583333333333,0.037308736164661925
